frame_index,joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6,joint_7,joint_8,joint_9,joint_10,joint_11,joint_12,joint_13,joint_14,joint_15,joint_16,joint_17,joint_18,joint_19,joint_20,joint_21,joint_22,joint_23,joint_24
185,201.5481719970703,219.6527862548828,211.30563354492188,243.7656707763672,429.7793273925781,228.96954345703125,238.76296997070312,346.38739013671875,311.8475341796875,302.70452880859375,789.0289306640625,430.96136474609375,318.566650390625,891.3567504882812,1801.333740234375,194.62457275390625,198.97561645507812,193.1466064453125,191.77830505371094,0.0,0.0,1802.84716796875,1750.6568603515625,1750.6484375,1751.6685791015625
186,197.71128845214844,220.924072265625,210.32565307617188,232.0864715576172,414.0190124511719,225.55735778808594,234.7675323486328,354.7957763671875,303.1909484863281,288.1773681640625,800.8672485351562,426.8780517578125,312.7945251464844,851.0770874023438,439.2513732910156,180.87435913085938,190.70303344726562,184.80442810058594,184.4875030517578,1791.23779296875,0.0,1802.935791015625,1758.224609375,1759.3677978515625,1760.4384765625
187,193.99790954589844,212.98707580566406,206.8498077392578,227.8556671142578,413.9516296386719,215.2829132080078,227.8031768798828,327.0886535644531,298.7872619628906,286.763671875,786.4075317382812,1759.2752685546875,310.43695068359375,872.0771484375,440.0947570800781,177.4672393798828,190.46096801757812,181.31570434570312,181.26307678222656,1791.233154296875,0.0,444.62359619140625,1758.229736328125,1759.374755859375,1760.43603515625
188,183.6029052734375,210.20619201660156,202.20709228515625,227.17002868652344,416.0522766113281,208.72787475585938,237.96214294433594,306.64166259765625,314.1146545410156,303.5364685058594,822.5923461914062,1768.67529296875,318.15771484375,877.916259765625,435.8194274902344,176.81871032714844,187.27891540527344,166.3870086669922,182.6961669921875,0.0,0.0,1813.6444091796875,0.0,0.0,1769.9761962890625
189,180.05691528320312,203.11476135253906,198.7394256591797,232.97618103027344,418.4487609863281,208.74691772460938,243.7120819091797,315.9346008300781,312.9740905761719,301.00323486328125,836.7316284179688,1773.722412109375,310.4319763183594,832.2548217773438,434.9393005371094,173.1487274169922,191.94203186035156,171.04505920410156,184.07098388671875,0.0,0.0,1813.7108154296875,0.0,0.0,1777.5955810546875
190,176.70352172851562,199.9625244140625,191.79519653320312,232.994873046875,388.9847106933594,205.4364776611328,255.486572265625,310.6700134277344,317.29742431640625,312.6172790527344,839.0501708984375,429.25439453125,325.6667785644531,878.82470703125,433.6347351074219,173.00372314453125,188.62681579589844,167.67440795898438,184.46104431152344,0.0,0.0,433.2145690917969,0.0,0.0,1777.5953369140625
191,181.33746337890625,210.13772583007812,207.78639221191406,243.23135375976562,400.6968688964844,206.251708984375,256.43939208984375,342.9926452636719,333.9764404296875,328.5211486816406,819.0291748046875,431.1554260253906,339.4555969238281,832.6088256835938,432.094482421875,187.001953125,193.1903839111328,172.35093688964844,195.52198791503906,0.0,0.0,0.0,0.0,0.0,1780.2625732421875
192,181.346435546875,201.98739624023438,198.72689819335938,240.76329040527344,388.6636657714844,205.74632263183594,252.75625610351562,299.52288818359375,325.7021484375,314.18829345703125,805.6797485351562,1777.61865234375,331.4067077636719,794.2274169921875,432.0660095214844,187.1868438720703,193.2464141845703,172.66970825195312,199.50050354003906,0.0,0.0,0.0,0.0,0.0,1780.2486572265625
193,203.38868713378906,215.96917724609375,220.47274780273438,259.3156433105469,426.6446533203125,216.2886505126953,266.7102355957031,306.4443054199219,334.2160949707031,324.64239501953125,804.5579223632812,1778.8563232421875,346.5409851074219,826.0333862304688,431.3360290527344,196.45582580566406,201.1514892578125,177.47731018066406,208.59666442871094,0.0,0.0,0.0,0.0,0.0,1780.2703857421875
194,220.7193145751953,225.15921020507812,228.6013641357422,275.0740661621094,431.0191955566406,227.521240234375,285.2415466308594,357.9761047363281,337.58770751953125,327.04949951171875,847.494140625,429.6808166503906,349.90234375,860.9698486328125,1815.25244140625,209.22604370117188,224.69361877441406,199.477294921875,216.9540252685547,0.0,0.0,0.0,0.0,0.0,1780.1956787109375
195,231.27468872070312,225.11082458496094,224.60105895996094,275.8462829589844,424.2697448730469,232.0020751953125,286.0320129394531,344.0389099121094,340.5399169921875,327.9739990234375,838.8995971679688,1778.8388671875,352.5751647949219,874.4107055664062,431.3690185546875,209.59776306152344,228.36634826660156,199.56814575195312,220.3441925048828,0.0,0.0,0.0,0.0,0.0,1780.208251953125
196,247.6001434326172,250.83740234375,260.5835266113281,296.3739013671875,456.8619079589844,250.6354522705078,288.909423828125,395.9106140136719,350.91357421875,343.3766174316406,835.2877807617188,1772.462646484375,363.6452941894531,906.6004638671875,432.6742858886719,236.0647430419922,241.08377075195312,217.1729278564453,238.84494018554688,0.0,0.0,0.0,1771.2152099609375,0.0,1776.3092041015625
197,266.60040283203125,267.91839599609375,282.0903015136719,329.4136657714844,436.9681701660156,260.2068176269531,302.9007263183594,428.0699157714844,354.48577880859375,346.6529541015625,820.6503295898438,1770.00341796875,364.27362060546875,937.9359741210938,433.4048767089844,247.98728942871094,249.44625854492188,225.38372802734375,253.6262664794922,0.0,0.0,1815.2991943359375,1767.5350341796875,0.0,1775.0113525390625
198,270.0760803222656,278.2106018066406,287.6976013183594,350.8403625488281,423.0335693359375,264.1235656738281,306.4316101074219,414.8125915527344,358.0508728027344,346.7496337890625,795.9856567382812,1769.9969482421875,371.22509765625,936.48388671875,432.8052673339844,258.4618225097656,256.4897155761719,232.3379669189453,260.4600830078125,0.0,0.0,1815.2958984375,1767.5567626953125,0.0,1775.01025390625
199,275.0184326171875,309.6037902832031,312.1585388183594,372.2539367675781,461.6252136230469,290.6898498535156,312.771484375,447.3863830566406,374.59130859375,372.12554931640625,822.9263305664062,1770.0318603515625,378.809326171875,980.913818359375,433.46478271484375,267.695556640625,272.6268310546875,249.7432098388672,267.82183837890625,0.0,0.0,0.0,1768.7581787109375,0.0,1776.2716064453125
200,281.8367919921875,309.723876953125,312.1943664550781,375.0880126953125,439.76422119140625,293.6127014160156,372.5231018066406,432.2792663574219,374.1534118652344,368.3780822753906,810.33740234375,1771.1925048828125,378.57818603515625,1005.4461059570312,432.8455810546875,271.09228515625,276.1001281738281,249.78330993652344,274.6977233886719,0.0,0.0,0.0,1769.9659423828125,1771.329345703125,1776.283203125
201,300.2458801269531,312.72125244140625,316.3506774902344,385.1777648925781,444.489990234375,307.7724609375,388.5152282714844,407.1359558105469,397.5851135253906,393.83612060546875,804.3551635742188,1769.9774169921875,404.6674499511719,1029.1004638671875,428.1260681152344,279.3124694824219,288.94720458984375,267.0975341796875,282.5587463378906,0.0,0.0,0.0,1766.34716796875,0.0,1773.7568359375
202,300.37646484375,319.35009765625,321.46014404296875,392.0929870605469,446.560791015625,312.2690124511719,385.5245361328125,421.0267639160156,400.83856201171875,397.269775390625,757.2186889648438,1768.75537109375,407.95611572265625,1054.12841796875,458.78173828125,279.4361877441406,284.4577941894531,274.96966552734375,281.1273193359375,1421.4127197265625,1436.969482421875,1376.2830810546875,1765.13427734375,0.0,1772.4608154296875
203,303.8509826660156,322.44549560546875,328.0957946777344,395.5025329589844,439.6284484863281,315.4583740234375,392.1148376464844,424.00433349609375,418.5177001953125,411.6470642089844,830.658935546875,1768.7530517578125,425.36956787109375,1050.478515625,427.29437255859375,282.9878234863281,291.2491455078125,278.5840759277344,284.51629638671875,0.0,0.0,0.0,1765.13232421875,0.0,1772.4599609375
204,302.90301513671875,324.0554504394531,330.8944091796875,401.0377502441406,440.50115966796875,317.3398742675781,400.11663818359375,374.05352783203125,420.9210205078125,417.47021484375,873.1917114257812,1767.531494140625,424.4330139160156,1079.3900146484375,469.0971984863281,292.1424865722656,292.5118408203125,276.5711364746094,290.7430419921875,1405.0792236328125,1422.90234375,1345.9508056640625,0.0,0.0,1769.9844970703125
205,296.96282958984375,308.9697570800781,309.7150573730469,390.65008544921875,410.7245788574219,312.5038146972656,386.0531311035156,324.9692077636719,402.21368408203125,398.62701416015625,927.10693359375,426.6979064941406,405.68585205078125,1041.18505859375,470.37506103515625,289.9046936035156,290.0245361328125,272.8711242675781,278.0859069824219,1403.60986328125,1416.8101806640625,1355.8582763671875,1760.5157470703125,1761.6773681640625,426.685302734375
206,307.4124755859375,313.6781311035156,313.2906494140625,397.06622314453125,398.08489990234375,316.8119201660156,382.3294982910156,311.88330078125,395.1600036621094,384.5956115722656,890.7073974609375,427.05523681640625,402.1031188964844,1044.199462890625,465.53265380859375,290.2050476074219,290.3192138671875,276.2178039550781,280.6822204589844,1392.400634765625,1405.079345703125,1352.3507080078125,1760.5194091796875,1761.6829833984375,1765.1168212890625
207,295.6425476074219,307.2592468261719,309.8102722167969,385.4887390136719,380.20635986328125,301.4075622558594,353.0790710449219,230.03384399414062,388.0272521972656,381.0128479003906,920.8964233398438,426.946044921875,391.64697265625,998.8555908203125,462.9374694824219,288.5660095214844,288.7550964355469,262.37982177734375,270.1238708496094,1389.62939453125,1400.7928466796875,1348.3076171875,0.0,0.0,1760.412109375
208,289.82421875,293.5166931152344,293.4906311035156,377.55352783203125,343.8353271484375,294.9652404785156,330.359375,197.72525024414062,385.73675537109375,386.927978515625,956.9055786132812,426.9537353515625,388.0763244628906,989.4739990234375,431.2086486816406,265.63232421875,268.921630859375,260.7882080078125,272.1060791015625,1378.989990234375,1396.636962890625,431.2077941894531,0.0,0.0,1752.75439453125
209,289.8083190917969,293.5461120605469,289.97259521484375,374.02825927734375,327.7746276855469,295.0643615722656,336.84881591796875,218.2416534423828,390.3729553222656,386.9959716796875,970.078125,426.7774353027344,389.2572326660156,970.5780029296875,432.27349853515625,265.6784362792969,268.8661804199219,264.1296691894531,264.95574951171875,1371.3223876953125,1395.225341796875,431.7518005371094,0.0,0.0,1752.762939453125
210,284.9678649902344,274.9360046386719,278.2237854003906,354.1842956542969,301.975830078125,279.7602233886719,345.9069519042969,168.9962615966797,370.6280212402344,367.10943603515625,907.6005859375,426.7310791015625,381.0956115722656,918.8737182617188,431.5365905761719,261.0653076171875,259.6729431152344,259.43853759765625,237.05728149414062,0.0,0.0,1813.720458984375,1748.6112060546875,1746.666015625,1748.5797119140625
211,281.7351379394531,274.8974609375,274.8431091308594,350.6111145019531,293.3752746582031,284.1538391113281,339.3468017578125,182.6557159423828,367.1688232421875,363.6243896484375,930.6788330078125,1747.5711669921875,370.88543701171875,876.5757446289062,433.22210693359375,261.0393371582031,259.6783447265625,259.3921813964844,243.94692993164062,0.0,0.0,1813.718994140625,1748.613037109375,1746.669921875,1748.5753173828125
212,276.7760314941406,270.0006408691406,265.71441650390625,337.8576354980469,248.4018096923828,274.64324951171875,326.61328125,208.7742462158203,340.2348327636719,340.18951416015625,879.025390625,1743.642333984375,343.7004699707031,839.308837890625,1802.88134765625,256.38360595703125,256.1203918457031,242.00979614257812,235.08865356445312,0.0,0.0,1804.410400390625,1743.6875,1742.770263671875,1743.646484375
213,260.7143859863281,265.50189208984375,257.2009582519531,328.70965576171875,239.95484924316406,265.8727722167969,335.0166015625,203.48765563964844,323.6778869628906,322.9176330566406,867.991943359375,426.7580871582031,323.17352294921875,829.5540771484375,1792.6602783203125,252.8834228515625,251.71011352539062,230.2777557373047,231.48040771484375,0.0,0.0,1792.6502685546875,1742.7545166015625,1742.76708984375,1742.7462158203125
214,257.2607421875,265.42138671875,257.09625244140625,332.32537841796875,268.4049377441406,266.1756896972656,331.6888122558594,201.43429565429688,316.6037292480469,315.64569091796875,833.0416259765625,426.8288879394531,316.0817565917969,765.0630493164062,1792.6602783203125,252.8233642578125,251.63058471679688,230.52882385253906,228.04087829589844,0.0,0.0,1792.6514892578125,1742.746826171875,1742.7659912109375,1742.74560546875
215,261.9117431640625,257.8974914550781,244.31788635253906,320.77630615234375,272.0126647949219,262.99267578125,314.8621826171875,187.45477294921875,299.2671813964844,302.5912170410156,729.20751953125,1742.71142578125,298.7489929199219,706.35107421875,1781.58935546875,253.19073486328125,251.9405517578125,235.13328552246094,223.6019287109375,0.0,0.0,1781.6080322265625,1741.832763671875,1742.7366943359375,1742.719970703125
216,271.05780029296875,266.45025634765625,249.05465698242188,339.3484191894531,287.5127258300781,271.3201904296875,315.92071533203125,198.2332763671875,300.3421936035156,299.4175720214844,757.2451782226562,1742.7022705078125,299.56976318359375,700.2606811523438,1772.4847412109375,257.9161376953125,256.5038757324219,240.41595458984375,231.37655639648438,0.0,0.0,1771.2596435546875,0.0,0.0,1742.755859375
217,271.1379089355469,263.16790771484375,249.0476837158203,335.94451904296875,287.78369140625,271.0779724121094,316.49163818359375,216.40777587890625,304.0307312011719,300.1360778808594,778.2389526367188,426.712890625,299.8890380859375,790.6395263671875,427.62921142578125,257.92510986328125,256.5288391113281,240.41104125976562,231.47885131835938,0.0,0.0,1771.2640380859375,0.0,0.0,1742.7528076171875
218,275.9262390136719,267.2142639160156,253.04103088378906,339.5557556152344,304.9141540527344,275.9655456542969,323.664794921875,256.85882568359375,307.0403137207031,310.8429870605469,755.4367065429688,426.7138671875,303.3556213378906,812.77392578125,428.2581481933594,262.5522766113281,256.786865234375,254.85877990722656,231.7094268798828,0.0,0.0,428.4852600097656,1741.81787109375,1742.778564453125,1742.743408203125
219,275.9473571777344,267.9826965332031,252.9710235595703,336.146240234375,307.590087890625,268.9938659667969,325.08782958984375,259.47222900390625,314.2501525878906,313.6466064453125,776.8600463867188,426.696044921875,310.19329833984375,826.6043701171875,429.2518310546875,262.52294921875,256.7760009765625,254.75474548339844,231.6903839111328,0.0,0.0,1768.71923828125,1741.81689453125,1742.778076171875,1742.74169921875
